,City ID,City,Country,Date,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
0,1,port alfred,za,1522773785,44,95,-66.21993905217586,43.02276327559261,21.18,1.36
1,2,ushuaia,ar,1522771200,40,81,-177.87862456418947,-33.87140559002576,8.0,3.21
2,3,jamestown,sh,1522773939,0,84,-28.423642777823687,-15.036278446941566,8.18,2.66
3,4,east london,za,1522771200,0,94,-44.383213450082934,38.49838646370202,21.0,2.6
4,5,longyearbyen,sj,1522770600,20,51,144.55860436250566,13.759090296419771,-12.0,5.1
5,6,ponta do sol,cv,1522773695,48,91,25.68962791516057,-36.058388069638774,24.78,3.11
6,7,victoria,sc,1522773000,75,78,-1.2171626841855812,51.178134714851126,28.0,3.1
7,8,nara,ml,1522771200,75,93,16.106277234125457,-7.03121643311944,15.0,2.6
8,9,margate,za,1522773000,75,67,-44.93933816561983,43.55896270171294,14.0,2.6
9,10,dikson,ru,1522773943,0,65,102.3182500042505,85.47487120760013,-22.32,5.01
10,11,qaanaaq,gl,1522773704,0,84,85.15955564804858,-78.19341893389584,-15.02,4.46
11,12,letka,ru,1522771200,0,73,60.1223443728077,49.5762989198806,18.0,2.6
12,13,tasiilaq,gl,1522770600,90,67,68.89500114317778,-37.634284681565525,-5.0,7.2
13,14,vero beach,us,1522770960,40,58,27.952311704093688,-79.46897878531863,28.0,5.1
14,15,amapa,br,1522771200,40,62,5.61008204953518,-46.32205047041508,29.0,1.5
15,16,bredasdorp,za,1522771200,44,68,-171.83415828370704,21.61613978992888,21.0,6.2
16,17,antalaha,mg,1522773938,68,92,-16.54904846452922,53.218153745846706,25.28,4.76
17,18,pisco,pe,1522771200,0,64,-15.056164256858949,-79.827919719108,24.0,3.6
18,19,hermanus,za,1522773800,8,69,-43.046194504252384,17.66376982719072,19.63,2.36
19,20,cape town,za,1522771200,0,68,-47.78758868238478,-7.33932864956418,22.0,6.2
20,21,hobyo,so,1522773940,92,81,1.2648509117746016,51.47692909070042,28.13,5.01
21,22,mar del plata,ar,1522773671,56,56,-46.647480283864525,-52.954875151681094,19.28,1.01
22,23,point pedro,lk,1522773949,12,100,10.334308317720314,81.13066087064712,27.98,4.01
23,24,bambous virieux,mu,1522771200,90,83,-29.563033945422973,72.20350650519421,28.0,4.1
